MPRN,Meter Serial Number,Read Value,Read Type,Read Date & Time
10003251046,33964936,1.546000,Active Import Interval (kW),24-12-2022 22:30
10003251046,33964936,2.483000,Active Import Interval (kW),24-12-2022 22:00
10003251046,33964936,1.586000,Active Import Interval (kW),24-12-2022 21:30
10003251046,33964936,1.438000,Active Import Interval (kW),24-12-2022 21:00
10003251046,33964936,2.413000,Active Import Interval (kW),24-12-2022 20:30
10003251046,33964936,1.778000,Active Import Interval (kW),24-12-2022 20:00
10003251046,33964936,1.568000,Active Import Interval (kW),24-12-2022 19:30
10003251046,33964936,1.817000,Active Import Interval (kW),24-12-2022 19:00
10003251046,33964936,1.668000,Active Import Interval (kW),24-12-2022 18:30
10003251046,33964936,2.236000,Active Import Interval (kW),24-12-2022 18:00
10003251046,33964936,1.465000,Active Import Interval (kW),24-12-2022 17:30
10003251046,33964936,1.718000,Active Import Interval (kW),24-12-2022 17:00
10003251046,33964936,2.585000,Active Import Interval (kW),24-12-2022 16:30
10003251046,33964936,1.223000,Active Import Interval (kW),24-12-2022 16:00
10003251046,33964936,1.372000,Active Import Interval (kW),24-12-2022 15:30
10003251046,33964936,2.043000,Active Import Interval (kW),24-12-2022 15:00
10003251046,33964936,0.747000,Active Import Interval (kW),24-12-2022 14:30
10003251046,33964936,0.379000,Active Import Interval (kW),24-12-2022 14:00
10003251046,33964936,0.641000,Active Import Interval (kW),24-12-2022 13:30
10003251046,33964936,0.313000,Active Import Interval (kW),24-12-2022 13:00
10003251046,33964936,0.362000,Active Import Interval (kW),24-12-2022 12:30
10003251046,33964936,1.054000,Active Import Interval (kW),24-12-2022 12:00
10003251046,33964936,0.978000,Active Import Interval (kW),24-12-2022 11:30
10003251046,33964936,0.355000,Active Import Interval (kW),24-12-2022 11:00
10003251046,33964936,0.462000,Active Import Interval (kW),24-12-2022 10:30
10003251046,33964936,0.381000,Active Import Interval (kW),24-12-2022 10:00
10003251046,33964936,0.428000,Active Import Interval (kW),24-12-2022 09:30
10003251046,33964936,0.329000,Active Import Interval (kW),24-12-2022 09:00
10003251046,33964936,0.445000,Active Import Interval (kW),24-12-2022 08:30
10003251046,33964936,0.379000,Active Import Interval (kW),24-12-2022 08:00
10003251046,33964936,0.451000,Active Import Interval (kW),24-12-2022 07:30
10003251046,33964936,0.355000,Active Import Interval (kW),24-12-2022 07:00
10003251046,33964936,0.401000,Active Import Interval (kW),24-12-2022 06:30
10003251046,33964936,0.347000,Active Import Interval (kW),24-12-2022 06:00
10003251046,33964936,0.464000,Active Import Interval (kW),24-12-2022 05:30
10003251046,33964936,0.403000,Active Import Interval (kW),24-12-2022 05:00
10003251046,33964936,0.505000,Active Import Interval (kW),24-12-2022 04:30
10003251046,33964936,1.421000,Active Import Interval (kW),24-12-2022 04:00
10003251046,33964936,0.483000,Active Import Interval (kW),24-12-2022 03:30
10003251046,33964936,0.700000,Active Import Interval (kW),24-12-2022 03:00
10003251046,33964936,1.391000,Active Import Interval (kW),24-12-2022 02:30
10003251046,33964936,0.741000,Active Import Interval (kW),24-12-2022 02:00
10003251046,33964936,1.028000,Active Import Interval (kW),24-12-2022 01:30
10003251046,33964936,1.066000,Active Import Interval (kW),24-12-2022 01:00
10003251046,33964936,0.886000,Active Import Interval (kW),24-12-2022 00:30
10003251046,33964936,0.745000,Active Import Interval (kW),24-12-2022 00:00
10003251046,33964936,0.694000,Active Import Interval (kW),23-12-2022 23:30
10003251046,33964936,0.756000,Active Import Interval (kW),23-12-2022 23:00
10003251046,33964936,1.356000,Active Import Interval (kW),23-12-2022 22:30
10003251046,33964936,4.419000,Active Import Interval (kW),23-12-2022 22:00
10003251046,33964936,2.435000,Active Import Interval (kW),23-12-2022 21:30
10003251046,33964936,1.274000,Active Import Interval (kW),23-12-2022 21:00
10003251046,33964936,1.397000,Active Import Interval (kW),23-12-2022 20:30
10003251046,33964936,1.464000,Active Import Interval (kW),23-12-2022 20:00
10003251046,33964936,1.475000,Active Import Interval (kW),23-12-2022 19:30
10003251046,33964936,1.225000,Active Import Interval (kW),23-12-2022 19:00
10003251046,33964936,2.255000,Active Import Interval (kW),23-12-2022 18:30
10003251046,33964936,1.596000,Active Import Interval (kW),23-12-2022 18:00
10003251046,33964936,2.421000,Active Import Interval (kW),23-12-2022 17:30
10003251046,33964936,2.497000,Active Import Interval (kW),23-12-2022 17:00
10003251046,33964936,0.588000,Active Import Interval (kW),23-12-2022 16:30
10003251046,33964936,1.203000,Active Import Interval (kW),23-12-2022 16:00
10003251046,33964936,0.841000,Active Import Interval (kW),23-12-2022 15:30
10003251046,33964936,2.155000,Active Import Interval (kW),23-12-2022 15:00
10003251046,33964936,1.092000,Active Import Interval (kW),23-12-2022 14:30
10003251046,33964936,0.916000,Active Import Interval (kW),23-12-2022 14:00
10003251046,33964936,0.473000,Active Import Interval (kW),23-12-2022 13:30
10003251046,33964936,0.942000,Active Import Interval (kW),23-12-2022 13:00
10003251046,33964936,0.332000,Active Import Interval (kW),23-12-2022 12:30
10003251046,33964936,0.543000,Active Import Interval (kW),23-12-2022 12:00
10003251046,33964936,0.762000,Active Import Interval (kW),23-12-2022 11:30
10003251046,33964936,0.387000,Active Import Interval (kW),23-12-2022 11:00
10003251046,33964936,0.408000,Active Import Interval (kW),23-12-2022 10:30
10003251046,33964936,0.347000,Active Import Interval (kW),23-12-2022 10:00
10003251046,33964936,0.493000,Active Import Interval (kW),23-12-2022 09:30
10003251046,33964936,0.391000,Active Import Interval (kW),23-12-2022 09:00
10003251046,33964936,0.347000,Active Import Interval (kW),23-12-2022 08:30
10003251046,33964936,0.350000,Active Import Interval (kW),23-12-2022 08:00
10003251046,33964936,0.461000,Active Import Interval (kW),23-12-2022 07:30
10003251046,33964936,0.318000,Active Import Interval (kW),23-12-2022 07:00
10003251046,33964936,0.312000,Active Import Interval (kW),23-12-2022 06:30
10003251046,33964936,0.446000,Active Import Interval (kW),23-12-2022 06:00
10003251046,33964936,0.359000,Active Import Interval (kW),23-12-2022 05:30
10003251046,33964936,0.389000,Active Import Interval (kW),23-12-2022 05:00
10003251046,33964936,0.463000,Active Import Interval (kW),23-12-2022 04:30
10003251046,33964936,0.330000,Active Import Interval (kW),23-12-2022 04:00
10003251046,33964936,0.564000,Active Import Interval (kW),23-12-2022 03:30
10003251046,33964936,0.523000,Active Import Interval (kW),23-12-2022 03:00
10003251046,33964936,0.411000,Active Import Interval (kW),23-12-2022 02:30
10003251046,33964936,0.433000,Active Import Interval (kW),23-12-2022 02:00
10003251046,33964936,0.432000,Active Import Interval (kW),23-12-2022 01:30
10003251046,33964936,1.391000,Active Import Interval (kW),23-12-2022 01:00
10003251046,33964936,0.606000,Active Import Interval (kW),23-12-2022 00:30
10003251046,33964936,0.633000,Active Import Interval (kW),23-12-2022 00:00
10003251046,33964936,0.663000,Active Import Interval (kW),22-12-2022 23:30
10003251046,33964936,1.085000,Active Import Interval (kW),22-12-2022 23:00
10003251046,33964936,1.944000,Active Import Interval (kW),22-12-2022 22:30
10003251046,33964936,1.510000,Active Import Interval (kW),22-12-2022 22:00
10003251046,33964936,1.721000,Active Import Interval (kW),22-12-2022 21:30
10003251046,33964936,2.188000,Active Import Interval (kW),22-12-2022 21:00
10003251046,33964936,1.269000,Active Import Interval (kW),22-12-2022 20:30
10003251046,33964936,1.297000,Active Import Interval (kW),22-12-2022 20:00
10003251046,33964936,1.381000,Active Import Interval (kW),22-12-2022 19:30
10003251046,33964936,1.667000,Active Import Interval (kW),22-12-2022 19:00
10003251046,33964936,1.761000,Active Import Interval (kW),22-12-2022 18:30
10003251046,33964936,1.553000,Active Import Interval (kW),22-12-2022 18:00
10003251046,33964936,7.069000,Active Import Interval (kW),22-12-2022 17:30
10003251046,33964936,2.999000,Active Import Interval (kW),22-12-2022 17:00
10003251046,33964936,0.560000,Active Import Interval (kW),22-12-2022 16:30
10003251046,33964936,1.905000,Active Import Interval (kW),22-12-2022 16:00
10003251046,33964936,0.634000,Active Import Interval (kW),22-12-2022 15:30
10003251046,33964936,0.369000,Active Import Interval (kW),22-12-2022 15:00
10003251046,33964936,0.557000,Active Import Interval (kW),22-12-2022 14:30
10003251046,33964936,0.470000,Active Import Interval (kW),22-12-2022 14:00
10003251046,33964936,0.317000,Active Import Interval (kW),22-12-2022 13:30
10003251046,33964936,0.386000,Active Import Interval (kW),22-12-2022 13:00
10003251046,33964936,0.446000,Active Import Interval (kW),22-12-2022 12:30
10003251046,33964936,0.389000,Active Import Interval (kW),22-12-2022 12:00
10003251046,33964936,0.322000,Active Import Interval (kW),22-12-2022 11:30
10003251046,33964936,0.343000,Active Import Interval (kW),22-12-2022 11:00
10003251046,33964936,0.278000,Active Import Interval (kW),22-12-2022 10:30
10003251046,33964936,0.383000,Active Import Interval (kW),22-12-2022 10:00
10003251046,33964936,0.571000,Active Import Interval (kW),22-12-2022 09:30
10003251046,33964936,0.476000,Active Import Interval (kW),22-12-2022 09:00
10003251046,33964936,0.355000,Active Import Interval (kW),22-12-2022 08:30
10003251046,33964936,0.355000,Active Import Interval (kW),22-12-2022 08:00
10003251046,33964936,0.285000,Active Import Interval (kW),22-12-2022 07:30
10003251046,33964936,0.384000,Active Import Interval (kW),22-12-2022 07:00
10003251046,33964936,0.316000,Active Import Interval (kW),22-12-2022 06:30
10003251046,33964936,0.367000,Active Import Interval (kW),22-12-2022 06:00
10003251046,33964936,0.348000,Active Import Interval (kW),22-12-2022 05:30
10003251046,33964936,0.300000,Active Import Interval (kW),22-12-2022 05:00
10003251046,33964936,0.194000,Active Import Interval (kW),22-12-2022 04:30
10003251046,33964936,0.300000,Active Import Interval (kW),22-12-2022 04:00
10003251046,33964936,0.279000,Active Import Interval (kW),22-12-2022 03:30
10003251046,33964936,0.327000,Active Import Interval (kW),22-12-2022 03:00
10003251046,33964936,0.805000,Active Import Interval (kW),22-12-2022 02:30
10003251046,33964936,0.444000,Active Import Interval (kW),22-12-2022 02:00
10003251046,33964936,0.390000,Active Import Interval (kW),22-12-2022 01:30
10003251046,33964936,0.365000,Active Import Interval (kW),22-12-2022 01:00
10003251046,33964936,0.648000,Active Import Interval (kW),22-12-2022 00:30
10003251046,33964936,0.672000,Active Import Interval (kW),22-12-2022 00:00
10003251046,33964936,0.733000,Active Import Interval (kW),21-12-2022 23:30
10003251046,33964936,2.201000,Active Import Interval (kW),21-12-2022 23:00
10003251046,33964936,4.516000,Active Import Interval (kW),21-12-2022 22:30
10003251046,33964936,1.431000,Active Import Interval (kW),21-12-2022 22:00
10003251046,33964936,1.480000,Active Import Interval (kW),21-12-2022 21:30
10003251046,33964936,1.361000,Active Import Interval (kW),21-12-2022 21:00
10003251046,33964936,2.958000,Active Import Interval (kW),21-12-2022 20:30
10003251046,33964936,1.683000,Active Import Interval (kW),21-12-2022 20:00
10003251046,33964936,7.662000,Active Import Interval (kW),21-12-2022 19:30
10003251046,33964936,1.531000,Active Import Interval (kW),21-12-2022 19:00
10003251046,33964936,1.731000,Active Import Interval (kW),21-12-2022 18:30
10003251046,33964936,1.190000,Active Import Interval (kW),21-12-2022 18:00
10003251046,33964936,1.460000,Active Import Interval (kW),21-12-2022 17:30
10003251046,33964936,2.290000,Active Import Interval (kW),21-12-2022 17:00
10003251046,33964936,1.367000,Active Import Interval (kW),21-12-2022 16:30
10003251046,33964936,0.654000,Active Import Interval (kW),21-12-2022 16:00
10003251046,33964936,0.591000,Active Import Interval (kW),21-12-2022 15:30
10003251046,33964936,2.224000,Active Import Interval (kW),21-12-2022 15:00
10003251046,33964936,0.360000,Active Import Interval (kW),21-12-2022 14:30
10003251046,33964936,0.323000,Active Import Interval (kW),21-12-2022 14:00
10003251046,33964936,0.000000,Active Import Interval (kW),21-12-2022 13:30
10003251046,33964936,0.421000,Active Import Interval (kW),21-12-2022 13:00
10003251046,33964936,0.292000,Active Import Interval (kW),21-12-2022 12:30
10003251046,33964936,0.375000,Active Import Interval (kW),21-12-2022 12:00
10003251046,33964936,0.306000,Active Import Interval (kW),21-12-2022 11:30
10003251046,33964936,0.522000,Active Import Interval (kW),21-12-2022 11:00
10003251046,33964936,0.501000,Active Import Interval (kW),21-12-2022 10:30
10003251046,33964936,0.444000,Active Import Interval (kW),21-12-2022 10:00
10003251046,33964936,0.714000,Active Import Interval (kW),21-12-2022 09:30
10003251046,33964936,1.056000,Active Import Interval (kW),21-12-2022 09:00
10003251046,33964936,0.382000,Active Import Interval (kW),21-12-2022 08:30
10003251046,33964936,0.415000,Active Import Interval (kW),21-12-2022 08:00
10003251046,33964936,0.404000,Active Import Interval (kW),21-12-2022 07:30
10003251046,33964936,0.450000,Active Import Interval (kW),21-12-2022 07:00
10003251046,33964936,0.396000,Active Import Interval (kW),21-12-2022 06:30
10003251046,33964936,0.435000,Active Import Interval (kW),21-12-2022 06:00
10003251046,33964936,0.402000,Active Import Interval (kW),21-12-2022 05:30
10003251046,33964936,0.529000,Active Import Interval (kW),21-12-2022 05:00
10003251046,33964936,0.461000,Active Import Interval (kW),21-12-2022 04:30
10003251046,33964936,0.496000,Active Import Interval (kW),21-12-2022 04:00
10003251046,33964936,0.431000,Active Import Interval (kW),21-12-2022 03:30
10003251046,33964936,0.539000,Active Import Interval (kW),21-12-2022 03:00
10003251046,33964936,0.467000,Active Import Interval (kW),21-12-2022 02:30
10003251046,33964936,0.527000,Active Import Interval (kW),21-12-2022 02:00
10003251046,33964936,0.837000,Active Import Interval (kW),21-12-2022 01:30
10003251046,33964936,0.644000,Active Import Interval (kW),21-12-2022 01:00
10003251046,33964936,0.673000,Active Import Interval (kW),21-12-2022 00:30
10003251046,33964936,0.829000,Active Import Interval (kW),21-12-2022 00:00
10003251046,33964936,1.093000,Active Import Interval (kW),20-12-2022 23:30
10003251046,33964936,1.872000,Active Import Interval (kW),20-12-2022 23:00
10003251046,33964936,1.467000,Active Import Interval (kW),20-12-2022 22:30
10003251046,33964936,0.851000,Active Import Interval (kW),20-12-2022 22:00
10003251046,33964936,0.837000,Active Import Interval (kW),20-12-2022 21:30
10003251046,33964936,1.321000,Active Import Interval (kW),20-12-2022 21:00
10003251046,33964936,1.918000,Active Import Interval (kW),20-12-2022 20:30
10003251046,33964936,3.556000,Active Import Interval (kW),20-12-2022 20:00
10003251046,33964936,1.464000,Active Import Interval (kW),20-12-2022 19:30
10003251046,33964936,1.325000,Active Import Interval (kW),20-12-2022 19:00
10003251046,33964936,1.353000,Active Import Interval (kW),20-12-2022 18:30
10003251046,33964936,1.578000,Active Import Interval (kW),20-12-2022 18:00
10003251046,33964936,1.221000,Active Import Interval (kW),20-12-2022 17:30
10003251046,33964936,0.674000,Active Import Interval (kW),20-12-2022 17:00
10003251046,33964936,0.828000,Active Import Interval (kW),20-12-2022 16:30
10003251046,33964936,1.226000,Active Import Interval (kW),20-12-2022 16:00
10003251046,33964936,1.443000,Active Import Interval (kW),20-12-2022 15:30
10003251046,33964936,1.271000,Active Import Interval (kW),20-12-2022 15:00
10003251046,33964936,0.769000,Active Import Interval (kW),20-12-2022 14:30
10003251046,33964936,0.671000,Active Import Interval (kW),20-12-2022 14:00
10003251046,33964936,1.058000,Active Import Interval (kW),20-12-2022 13:30
10003251046,33964936,2.021000,Active Import Interval (kW),20-12-2022 13:00
10003251046,33964936,0.385000,Active Import Interval (kW),20-12-2022 12:30
10003251046,33964936,2.339000,Active Import Interval (kW),20-12-2022 12:00
10003251046,33964936,2.123000,Active Import Interval (kW),20-12-2022 11:30
10003251046,33964936,0.509000,Active Import Interval (kW),20-12-2022 11:00
10003251046,33964936,0.497000,Active Import Interval (kW),20-12-2022 10:30
10003251046,33964936,0.480000,Active Import Interval (kW),20-12-2022 10:00
10003251046,33964936,0.491000,Active Import Interval (kW),20-12-2022 09:30
10003251046,33964936,0.680000,Active Import Interval (kW),20-12-2022 09:00
10003251046,33964936,0.384000,Active Import Interval (kW),20-12-2022 08:30
10003251046,33964936,0.464000,Active Import Interval (kW),20-12-2022 08:00
10003251046,33964936,0.427000,Active Import Interval (kW),20-12-2022 07:30
10003251046,33964936,0.360000,Active Import Interval (kW),20-12-2022 07:00
10003251046,33964936,0.457000,Active Import Interval (kW),20-12-2022 06:30
10003251046,33964936,0.370000,Active Import Interval (kW),20-12-2022 06:00
10003251046,33964936,0.452000,Active Import Interval (kW),20-12-2022 05:30
10003251046,33964936,0.518000,Active Import Interval (kW),20-12-2022 05:00
10003251046,33964936,0.410000,Active Import Interval (kW),20-12-2022 04:30
10003251046,33964936,0.528000,Active Import Interval (kW),20-12-2022 04:00
10003251046,33964936,0.423000,Active Import Interval (kW),20-12-2022 03:30
10003251046,33964936,0.358000,Active Import Interval (kW),20-12-2022 03:00
10003251046,33964936,0.456000,Active Import Interval (kW),20-12-2022 02:30
10003251046,33964936,0.380000,Active Import Interval (kW),20-12-2022 02:00
10003251046,33964936,0.589000,Active Import Interval (kW),20-12-2022 01:30
10003251046,33964936,0.522000,Active Import Interval (kW),20-12-2022 01:00
10003251046,33964936,0.653000,Active Import Interval (kW),20-12-2022 00:30
10003251046,33964936,0.512000,Active Import Interval (kW),20-12-2022 00:00
10003251046,33964936,0.643000,Active Import Interval (kW),19-12-2022 23:30
10003251046,33964936,0.750000,Active Import Interval (kW),19-12-2022 23:00
10003251046,33964936,0.926000,Active Import Interval (kW),19-12-2022 22:30
10003251046,33964936,0.783000,Active Import Interval (kW),19-12-2022 22:00
10003251046,33964936,0.785000,Active Import Interval (kW),19-12-2022 21:30
10003251046,33964936,0.871000,Active Import Interval (kW),19-12-2022 21:00
10003251046,33964936,2.322000,Active Import Interval (kW),19-12-2022 20:30
10003251046,33964936,1.825000,Active Import Interval (kW),19-12-2022 20:00
10003251046,33964936,1.407000,Active Import Interval (kW),19-12-2022 19:30
10003251046,33964936,2.130000,Active Import Interval (kW),19-12-2022 19:00
10003251046,33964936,1.469000,Active Import Interval (kW),19-12-2022 18:30
10003251046,33964936,1.272000,Active Import Interval (kW),19-12-2022 18:00
10003251046,33964936,0.504000,Active Import Interval (kW),19-12-2022 17:30
10003251046,33964936,0.720000,Active Import Interval (kW),19-12-2022 17:00
10003251046,33964936,0.929000,Active Import Interval (kW),19-12-2022 16:30
10003251046,33964936,1.792000,Active Import Interval (kW),19-12-2022 16:00
10003251046,33964936,1.456000,Active Import Interval (kW),19-12-2022 15:30
10003251046,33964936,0.448000,Active Import Interval (kW),19-12-2022 15:00
10003251046,33964936,0.393000,Active Import Interval (kW),19-12-2022 14:30
10003251046,33964936,0.604000,Active Import Interval (kW),19-12-2022 14:00
10003251046,33964936,0.281000,Active Import Interval (kW),19-12-2022 13:30
10003251046,33964936,0.270000,Active Import Interval (kW),19-12-2022 13:00
10003251046,33964936,0.245000,Active Import Interval (kW),19-12-2022 12:30
10003251046,33964936,0.364000,Active Import Interval (kW),19-12-2022 12:00
10003251046,33964936,0.346000,Active Import Interval (kW),19-12-2022 11:30
10003251046,33964936,1.315000,Active Import Interval (kW),19-12-2022 11:00
10003251046,33964936,0.397000,Active Import Interval (kW),19-12-2022 10:30
10003251046,33964936,0.378000,Active Import Interval (kW),19-12-2022 10:00
10003251046,33964936,1.110000,Active Import Interval (kW),19-12-2022 09:30
10003251046,33964936,0.649000,Active Import Interval (kW),19-12-2022 09:00
10003251046,33964936,0.375000,Active Import Interval (kW),19-12-2022 08:30
10003251046,33964936,0.361000,Active Import Interval (kW),19-12-2022 08:00
10003251046,33964936,0.261000,Active Import Interval (kW),19-12-2022 07:30
10003251046,33964936,0.318000,Active Import Interval (kW),19-12-2022 07:00
10003251046,33964936,0.196000,Active Import Interval (kW),19-12-2022 06:30
10003251046,33964936,0.375000,Active Import Interval (kW),19-12-2022 06:00
10003251046,33964936,0.194000,Active Import Interval (kW),19-12-2022 05:30
10003251046,33964936,0.289000,Active Import Interval (kW),19-12-2022 05:00
10003251046,33964936,0.202000,Active Import Interval (kW),19-12-2022 04:30
10003251046,33964936,0.281000,Active Import Interval (kW),19-12-2022 04:00
10003251046,33964936,0.191000,Active Import Interval (kW),19-12-2022 03:30
10003251046,33964936,0.383000,Active Import Interval (kW),19-12-2022 03:00
10003251046,33964936,0.342000,Active Import Interval (kW),19-12-2022 02:30
10003251046,33964936,0.460000,Active Import Interval (kW),19-12-2022 02:00
10003251046,33964936,0.379000,Active Import Interval (kW),19-12-2022 01:30
10003251046,33964936,0.359000,Active Import Interval (kW),19-12-2022 01:00
10003251046,33964936,0.324000,Active Import Interval (kW),19-12-2022 00:30
10003251046,33964936,0.558000,Active Import Interval (kW),19-12-2022 00:00
10003251046,33964936,0.685000,Active Import Interval (kW),18-12-2022 23:30
10003251046,33964936,0.664000,Active Import Interval (kW),18-12-2022 23:00
10003251046,33964936,0.568000,Active Import Interval (kW),18-12-2022 22:30
10003251046,33964936,0.674000,Active Import Interval (kW),18-12-2022 22:00
10003251046,33964936,0.717000,Active Import Interval (kW),18-12-2022 21:30
10003251046,33964936,1.188000,Active Import Interval (kW),18-12-2022 21:00
10003251046,33964936,1.637000,Active Import Interval (kW),18-12-2022 20:30
10003251046,33964936,1.446000,Active Import Interval (kW),18-12-2022 20:00
10003251046,33964936,1.592000,Active Import Interval (kW),18-12-2022 19:30
10003251046,33964936,1.325000,Active Import Interval (kW),18-12-2022 19:00
10003251046,33964936,0.986000,Active Import Interval (kW),18-12-2022 18:30
10003251046,33964936,0.606000,Active Import Interval (kW),18-12-2022 18:00
10003251046,33964936,1.169000,Active Import Interval (kW),18-12-2022 17:30
10003251046,33964936,1.031000,Active Import Interval (kW),18-12-2022 17:00
10003251046,33964936,0.525000,Active Import Interval (kW),18-12-2022 16:30
10003251046,33964936,3.058000,Active Import Interval (kW),18-12-2022 16:00
10003251046,33964936,2.037000,Active Import Interval (kW),18-12-2022 15:30
10003251046,33964936,0.525000,Active Import Interval (kW),18-12-2022 15:00
10003251046,33964936,1.165000,Active Import Interval (kW),18-12-2022 14:30
10003251046,33964936,0.520000,Active Import Interval (kW),18-12-2022 14:00
10003251046,33964936,0.469000,Active Import Interval (kW),18-12-2022 13:30
10003251046,33964936,0.478000,Active Import Interval (kW),18-12-2022 13:00
10003251046,33964936,0.502000,Active Import Interval (kW),18-12-2022 12:30
10003251046,33964936,0.278000,Active Import Interval (kW),18-12-2022 12:00
10003251046,33964936,0.378000,Active Import Interval (kW),18-12-2022 11:30
10003251046,33964936,0.353000,Active Import Interval (kW),18-12-2022 11:00
10003251046,33964936,0.388000,Active Import Interval (kW),18-12-2022 10:30
10003251046,33964936,0.357000,Active Import Interval (kW),18-12-2022 10:00
10003251046,33964936,0.310000,Active Import Interval (kW),18-12-2022 09:30
10003251046,33964936,0.455000,Active Import Interval (kW),18-12-2022 09:00
10003251046,33964936,0.365000,Active Import Interval (kW),18-12-2022 08:30
10003251046,33964936,0.344000,Active Import Interval (kW),18-12-2022 08:00
10003251046,33964936,0.412000,Active Import Interval (kW),18-12-2022 07:30
10003251046,33964936,0.303000,Active Import Interval (kW),18-12-2022 07:00
10003251046,33964936,0.340000,Active Import Interval (kW),18-12-2022 06:30
10003251046,33964936,0.467000,Active Import Interval (kW),18-12-2022 06:00
10003251046,33964936,0.335000,Active Import Interval (kW),18-12-2022 05:30
10003251046,33964936,0.368000,Active Import Interval (kW),18-12-2022 05:00
10003251046,33964936,0.428000,Active Import Interval (kW),18-12-2022 04:30
10003251046,33964936,0.443000,Active Import Interval (kW),18-12-2022 04:00
10003251046,33964936,0.428000,Active Import Interval (kW),18-12-2022 03:30
10003251046,33964936,0.318000,Active Import Interval (kW),18-12-2022 03:00
10003251046,33964936,0.582000,Active Import Interval (kW),18-12-2022 02:30
10003251046,33964936,0.527000,Active Import Interval (kW),18-12-2022 02:00
10003251046,33964936,0.444000,Active Import Interval (kW),18-12-2022 01:30
10003251046,33964936,0.779000,Active Import Interval (kW),18-12-2022 01:00
10003251046,33964936,0.370000,Active Import Interval (kW),18-12-2022 00:30
10003251046,33964936,0.384000,Active Import Interval (kW),18-12-2022 00:00
10003251046,33964936,0.604000,Active Import Interval (kW),17-12-2022 23:30
10003251046,33964936,0.451000,Active Import Interval (kW),17-12-2022 23:00
10003251046,33964936,0.510000,Active Import Interval (kW),17-12-2022 22:30
10003251046,33964936,0.393000,Active Import Interval (kW),17-12-2022 22:00
10003251046,33964936,0.969000,Active Import Interval (kW),17-12-2022 21:30
10003251046,33964936,1.575000,Active Import Interval (kW),17-12-2022 21:00
10003251046,33964936,1.399000,Active Import Interval (kW),17-12-2022 20:30
10003251046,33964936,1.344000,Active Import Interval (kW),17-12-2022 20:00
10003251046,33964936,1.442000,Active Import Interval (kW),17-12-2022 19:30
10003251046,33964936,1.169000,Active Import Interval (kW),17-12-2022 19:00
10003251046,33964936,0.652000,Active Import Interval (kW),17-12-2022 18:30
10003251046,33964936,0.701000,Active Import Interval (kW),17-12-2022 18:00
10003251046,33964936,0.633000,Active Import Interval (kW),17-12-2022 17:30
10003251046,33964936,0.839000,Active Import Interval (kW),17-12-2022 17:00
10003251046,33964936,0.458000,Active Import Interval (kW),17-12-2022 16:30
10003251046,33964936,0.368000,Active Import Interval (kW),17-12-2022 16:00
10003251046,33964936,0.324000,Active Import Interval (kW),17-12-2022 15:30
10003251046,33964936,0.407000,Active Import Interval (kW),17-12-2022 15:00
10003251046,33964936,0.376000,Active Import Interval (kW),17-12-2022 14:30
10003251046,33964936,0.411000,Active Import Interval (kW),17-12-2022 14:00
10003251046,33964936,0.406000,Active Import Interval (kW),17-12-2022 13:30
10003251046,33964936,1.558000,Active Import Interval (kW),17-12-2022 13:00
10003251046,33964936,0.278000,Active Import Interval (kW),17-12-2022 12:30
10003251046,33964936,0.312000,Active Import Interval (kW),17-12-2022 12:00
10003251046,33964936,0.513000,Active Import Interval (kW),17-12-2022 11:30
10003251046,33964936,0.359000,Active Import Interval (kW),17-12-2022 11:00
10003251046,33964936,0.433000,Active Import Interval (kW),17-12-2022 10:30
10003251046,33964936,0.311000,Active Import Interval (kW),17-12-2022 10:00
10003251046,33964936,0.329000,Active Import Interval (kW),17-12-2022 09:30
10003251046,33964936,0.977000,Active Import Interval (kW),17-12-2022 09:00
10003251046,33964936,0.408000,Active Import Interval (kW),17-12-2022 08:30
10003251046,33964936,0.298000,Active Import Interval (kW),17-12-2022 08:00
10003251046,33964936,0.296000,Active Import Interval (kW),17-12-2022 07:30
10003251046,33964936,0.430000,Active Import Interval (kW),17-12-2022 07:00
10003251046,33964936,0.341000,Active Import Interval (kW),17-12-2022 06:30
10003251046,33964936,0.334000,Active Import Interval (kW),17-12-2022 06:00
10003251046,33964936,0.368000,Active Import Interval (kW),17-12-2022 05:30
10003251046,33964936,0.335000,Active Import Interval (kW),17-12-2022 05:00
10003251046,33964936,0.348000,Active Import Interval (kW),17-12-2022 04:30
10003251046,33964936,0.398000,Active Import Interval (kW),17-12-2022 04:00
10003251046,33964936,0.378000,Active Import Interval (kW),17-12-2022 03:30
10003251046,33964936,0.647000,Active Import Interval (kW),17-12-2022 03:00
10003251046,33964936,0.490000,Active Import Interval (kW),17-12-2022 02:30
10003251046,33964936,0.379000,Active Import Interval (kW),17-12-2022 02:00
10003251046,33964936,0.417000,Active Import Interval (kW),17-12-2022 01:30
10003251046,33964936,0.557000,Active Import Interval (kW),17-12-2022 01:00
10003251046,33964936,0.554000,Active Import Interval (kW),17-12-2022 00:30
10003251046,33964936,1.633000,Active Import Interval (kW),17-12-2022 00:00
10003251046,33964936,0.597000,Active Import Interval (kW),16-12-2022 23:30
10003251046,33964936,0.729000,Active Import Interval (kW),16-12-2022 23:00
10003251046,33964936,4.213000,Active Import Interval (kW),16-12-2022 22:30
10003251046,33964936,0.564000,Active Import Interval (kW),16-12-2022 22:00
10003251046,33964936,1.412000,Active Import Interval (kW),16-12-2022 21:30
10003251046,33964936,1.274000,Active Import Interval (kW),16-12-2022 21:00
